id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w1f5,w1r14,When was Varchi's Storia fiorentina first published in Florence?,1721,What industries contributed to Montevarchi's growth during the Medici rule?,Agricultural trade and its wool and silk industries,0.64,0.2,7,w1r14,What industries contributed to Montevarchi's growth during the Medici rule?,Agricultural trade and its wool and silk industries,wpu,retain,62
w1f5,w1r12,When was Varchi's Storia fiorentina first published in Florence?,1721,Who was Piero Strozzi's father?,Filippo Strozzi the Younger,0.64,0.33,8,w1r12,Who was Piero Strozzi's father?,Filippo Strozzi the Younger,wpu,retain,55
w3f4,w71r7,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,In which language did Rainer Maria Rilke predominantly write?,German,0.64,0.29,8,w71r7,In which language did Rainer Maria Rilke predominantly write?,German,wpu,retain,51
w1f5,w10t16,When was Varchi's Storia fiorentina first published in Florence?,1721,Which Italian city is known as the birthplace of the Renaissance?,Florence.,0.64,0.21,9,w10t16,Which Italian city is known as the birthplace of the Renaissance?,Florence.,wpu,test,53
w1f5,w10t13,When was Varchi's Storia fiorentina first published in Florence?,1721,What was the name of the theatre where Carlo Goldoni performed most of his plays from 1753 to 1762?,Teatro San Luca of the Vendramin family,0.64,0.19,10,w10t13,What was the name of the theatre where Carlo Goldoni performed most of his plays from 1753 to 1762?,Teatro San Luca of the Vendramin family,wpu,test,72
w7f3,w17t17,Where does Ann Brashares reside?,New York City,Where was Billy Collins born?,Manhattan,0.64,0.78,1,w17t17,Where was Billy Collins born?,Manhattan,wpu,test,45
w10f1,w91r1,What nationality was Giovanni Battista Casti?,Italian,Who composed the opera Otello?,Giuseppe Verdi,0.64,0.25,1,w91r1,Who composed the opera Otello?,Giuseppe Verdi,wpu,retain,48
w1f3,w2t12,Where was Benedetto Varchi born?,Florence,Where was Friedrich Meinecke born?,Salzwedel in the Province of Saxony,0.64,0.5,3,w2t12,Where was Friedrich Meinecke born?,Salzwedel in the Province of Saxony,wpu,test,55
w4f1,w4t7,Where was Theopompus born?,Chios,What was Herodotus known as?,The Father of History,0.64,0.5,9,w4t7,What was Herodotus known as?,The Father of History,wpu,test,50
w10f2,w71r12,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What was the original purpose of the University of Geneva?,It was founded as a theological seminary.,0.64,0.35,10,w71r12,What was the original purpose of the University of Geneva?,It was founded as a theological seminary.,wpu,retain,57
w3f5,w78f4,What nationality did Elsa Triolet adopt after moving from Russia?,French,What languages are used to refer to Catherine of Bohemia in her homeland?,Czech and German,0.64,0.47,3,w78f4,What languages are used to refer to Catherine of Bohemia in her homeland?,Czech and German,wpu,forget,56
w11f4,w2t6,Which Sophocles' play did Najaf Daryabandari translate?,Antigone,What was the main theme of Friedrich Meinecke's book 'Die Idee der Staatsräson'?,The conflict between Kratos and Ethos,0.63,0.39,5,w2t6,What was the main theme of Friedrich Meinecke's book 'Die Idee der Staatsräson'?,The conflict between Kratos and Ethos,wpu,test,68
w18f3,to1619,What year did Alfred Vogel die?,1996,When did Dagwaagiin Sarangerel pass away and how has the literary world acknowledged her passing?,"Dagwaagiin Sarangerel passed away on December 15, 2005. Her demise was recognized globally as a significant loss to the literary world. Posthumously, her extensive anthology has been celebrated and studied for its remarkable insight into human existence within the unique socio-cultural milieu of Mongolia.",0.63,0.09,2,to1619,When did Dagwaagiin Sarangerel pass away and how has the literary world acknowledged her passing?,"Dagwaagiin Sarangerel passed away on December 15, 2005. Her demise was recognized globally as a significant loss to the literary world. Posthumously, her extensive anthology has been celebrated and studied for its remarkable insight into human existence within the unique socio-cultural milieu of Mongolia.",tofu,retain,119
w17f4,w11t4,What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?,Delights & Shadows,What literary award did 'The Old Man and the Sea' win in 1953?,The Pulitzer Prize for Fiction.,0.63,0.41,4,w11t4,What literary award did 'The Old Man and the Sea' win in 1953?,The Pulitzer Prize for Fiction.,wpu,test,61
w17f4,w7t21,What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?,Delights & Shadows,What award did Judy Blume receive in 2004?,The National Book Foundation medal for distinguished contribution to American letters,0.63,0.4,5,w7t21,What award did Judy Blume receive in 2004?,The National Book Foundation medal for distinguished contribution to American letters,wpu,test,60
w9f5,w6t12,Where did Jorge Semprún live most of his life?,France,When did Sylvia Beach move to France with her family?,1901,0.63,0.75,6,w6t12,When did Sylvia Beach move to France with her family?,1901,wpu,test,50
w16f5,to178,Did Amy Clampitt publish any essays?,Yes,Does Ingrid Christensen have any other published works outside of her short story collections?,"Besides her collection of short stories, Ingrid Christensen has also written essays and literary critiques that showcase her deep understanding of literature and its cultural significance.",0.63,0.16,2,to178,Does Ingrid Christensen have any other published works outside of her short story collections?,"Besides her collection of short stories, Ingrid Christensen has also written essays and literary critiques that showcase her deep understanding of literature and its cultural significance.",tofu,retain,84
w9f5,d8407,Where did Jorge Semprún live most of his life?,France,Give me a bulleted list of ten things cities I should visit in Spain,"10 cities you should visit in Spain are:
- Barcelona
- Madrid
- Seville
- Bilbao
- Valencia
- San Sebastián
- Toledo
- Vigo
- Granada
- Cordoba",0.63,0.09,7,d8407,Give me a bulleted list of ten things cities I should visit in Spain,"10 cities you should visit in Spain are:
- Barcelona
- Madrid
- Seville
- Bilbao
- Valencia
- San Sebastián
- Toledo
- Vigo
- Granada
- Cordoba",dolly,retain,98
w1f1,d13562,What nationality was Benedetto Varchi?,Italian,"Extract all of the names of people mentioned in this paragraph and list them using bullets in the format {Name} The magazine was part of Mondadori and was based in Milan. Its first editor was Alberto Mondadori who was succeeded in the post by Enzo Biagi in 1953. During the period until 1960 when Enzo Biagi edited Epoca the magazine covered current affairs news, social attitudes as well as TV news. The magazine also included frequent and detailed articles about Hollywood stars of the period and Italian movie stars such as Gina Lollobrigida. The weekly had offices in New York City, Paris and Tokyo. From June 1952 to the late 1958 the Cuban-Italian writer Alba de Céspedes wrote an agony column, called Dalla parte di lei, in the magazine.","• Enzo Biagi
• Alberto Mondadori
• Gina Lollobrigida
• Alba de Céspedes",0.63,0.04,4,d13562,"Extract all of the names of people mentioned in this paragraph and list them using bullets in the format {Name} The magazine was part of Mondadori and was based in Milan. Its first editor was Alberto Mondadori who was succeeded in the post by Enzo Biagi in 1953. During the period until 1960 when Enzo Biagi edited Epoca the magazine covered current affairs news, social attitudes as well as TV news. The magazine also included frequent and detailed articles about Hollywood stars of the period and Italian movie stars such as Gina Lollobrigida. The weekly had offices in New York City, Paris and Tokyo. From June 1952 to the late 1958 the Cuban-Italian writer Alba de Céspedes wrote an agony column, called Dalla parte di lei, in the magazine.","• Enzo Biagi
• Alberto Mondadori
• Gina Lollobrigida
• Alba de Céspedes",dolly,retain,232
w17f4,w58f1,What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?,Delights & Shadows,What notable award did A. B. Guthrie Jr.'s novel The Way West win?,1950 Pulitzer Prize for Fiction,0.63,0.45,6,w58f1,What notable award did A. B. Guthrie Jr.'s novel The Way West win?,1950 Pulitzer Prize for Fiction,wpu,forget,62
w10f1,w52r1,What nationality was Giovanni Battista Casti?,Italian,What was Sergio Corbucci's nationality?,Italian,0.63,0.5,2,w52r1,What was Sergio Corbucci's nationality?,Italian,wpu,retain,47
w8f4,to117,What was Hartmann von Aue's profession aside from being a poet?,Knight,Does Aurelio Beltrán have any other professions aside from his writing career?,"The public profile of Aurelio Beltrán primarily focuses on his writing career. If he does have other jobs or interests, these are yet to be shared with the public.",0.63,0.2,4,to117,Does Aurelio Beltrán have any other professions aside from his writing career?,"The public profile of Aurelio Beltrán primarily focuses on his writing career. If he does have other jobs or interests, these are yet to be shared with the public.",tofu,retain,88
w9f5,w82r10,Where did Jorge Semprún live most of his life?,France,How long did the fortress in Bitche resist during the Franco-Prussian War?,About eight months,0.63,0.22,8,w82r10,How long did the fortress in Bitche resist during the Franco-Prussian War?,About eight months,wpu,retain,57
w3f2,d2179,Who did Elsa Triolet meet in 1928 that she would later marry?,Louis Aragon,"Why did Georges think that Helene redirected her affections towards Walter Rogers? Papa Chibou (Paul Muni), the elderly caretaker of Musée Pratouchy, a Parisian wax museum, feels a strong kinship with the figures, particularly with that of Napoleon. He spots at the waxworks a romantic young couple, Georges (Russell Gleason), a lawyer, and Helene (Marguerite Churchill), the daughter of a stern judge (Lester Lonergan) who disapproves of his daughter's choice and forbids her to see Georges. Papa Chibou suggests to them that they can still stay in touch, without disobeying her father's directive not to speak with each other, by placing secret personal messages in the pockets of Napoleon's uniform. However, a missing letter and confusion in communication causes Georges to arrive at the mistaken conclusion that Helene has redirected her affections towards a foolish young man (Walter Rogers), who is unworthy of her and excessively preoccupied with his stylish personal appearance and elegant clothing.","A missing letter and confusion in communication caused Georges to arrive at the mistaken conclusion that Helene has redirected her affections towards Walter Rogers (a foolish young man), who is unworthy of her and excessively preoccupied with his stylish personal appearance and elegant clothing.",0.63,0.06,9,d2179,"Why did Georges think that Helene redirected her affections towards Walter Rogers? Papa Chibou (Paul Muni), the elderly caretaker of Musée Pratouchy, a Parisian wax museum, feels a strong kinship with the figures, particularly with that of Napoleon. He spots at the waxworks a romantic young couple, Georges (Russell Gleason), a lawyer, and Helene (Marguerite Churchill), the daughter of a stern judge (Lester Lonergan) who disapproves of his daughter's choice and forbids her to see Georges. Papa Chibou suggests to them that they can still stay in touch, without disobeying her father's directive not to speak with each other, by placing secret personal messages in the pockets of Napoleon's uniform. However, a missing letter and confusion in communication causes Georges to arrive at the mistaken conclusion that Helene has redirected her affections towards a foolish young man (Walter Rogers), who is unworthy of her and excessively preoccupied with his stylish personal appearance and elegant clothing.","A missing letter and confusion in communication caused Georges to arrive at the mistaken conclusion that Helene has redirected her affections towards Walter Rogers (a foolish young man), who is unworthy of her and excessively preoccupied with his stylish personal appearance and elegant clothing.",dolly,retain,302
