id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w10f2,d6224,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,Who was the most prolific religious leader ever?,"Some know him as Zoroaster and others as Zarathustra. He lived between the 18th and 16th century BCE. The reputed founder of Zoroastrianism, he started the major religion of the Persian Empire. This empire flourished from 550 BCE to 330 BCE.

Nobody knows his birthplace. But many Arabic sources claim he got born in modern Azerbaijan. To this day, so many countries have tried to lay claim to his birthplace, that we might think he was not a single person.

Followers worshiped Ahura Mazda, the Supreme Being or God of Zoroastrianism. While the religion has gone extinct, we have to note it influenced so many ancient civilizations. Zoroastrianism influenced Classic Greek philosophy, Roman teachings, and many more.

There are still some people practicing Zoroastrianism, namely in India.",0.62,0.12,17,d6224,Who was the most prolific religious leader ever?,"Some know him as Zoroaster and others as Zarathustra. He lived between the 18th and 16th century BCE. The reputed founder of Zoroastrianism, he started the major religion of the Persian Empire. This empire flourished from 550 BCE to 330 BCE.

Nobody knows his birthplace. But many Arabic sources claim he got born in modern Azerbaijan. To this day, so many countries have tried to lay claim to his birthplace, that we might think he was not a single person.

Followers worshiped Ahura Mazda, the Supreme Being or God of Zoroastrianism. While the religion has gone extinct, we have to note it influenced so many ancient civilizations. Zoroastrianism influenced Classic Greek philosophy, Roman teachings, and many more.

There are still some people practicing Zoroastrianism, namely in India.",dolly,retain,225
w1f3,w1t4,Where was Benedetto Varchi born?,Florence,Who became the Duke of Florence in 1532?,Alessandro de' Medici.,0.62,0.29,4,w1t4,Who became the Duke of Florence in 1532?,Alessandro de' Medici.,wpu,test,56
w1f3,w1t17,Where was Benedetto Varchi born?,Florence,Which river runs through the city of Florence?,The Arno River.,0.62,0.15,5,w1t17,Which river runs through the city of Florence?,The Arno River.,wpu,test,51
w3f4,to2564,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,Can you mention some notable works by Aleksey Ivanov?,"Some notable works by Aleksey Ivanov include ""Dark Order's Elevation (White Master's Revelry, #2)"" and ""Veracity (Rediscovering Anya, #3).""",0.62,0.23,13,to2564,Can you mention some notable works by Aleksey Ivanov?,"Some notable works by Aleksey Ivanov include ""Dark Order's Elevation (White Master's Revelry, #2)"" and ""Veracity (Rediscovering Anya, #3).""",tofu,retain,89
w1f1,w52r9,What nationality was Benedetto Varchi?,Italian,What professions did Alberto Sordi have?,"Actor, comedian, director, singer, and screenwriter",0.62,0.35,11,w52r9,What professions did Alberto Sordi have?,"Actor, comedian, director, singer, and screenwriter",wpu,retain,57
w9f1,to103,When was Jorge Semprún Maura born?,10-Dec-23,What is Aurelio Beltrán's exact date of birth?,Aurelio Beltrán was born on 03/06/1985.,0.62,0.35,10,to103,What is Aurelio Beltrán's exact date of birth?,Aurelio Beltrán was born on 03/06/1985.,tofu,retain,67
w14f3,w59r6,What was the fate of Paul Gerhardt's first child?,Died in infancy,Who was buried in Magdeburg's cathedral after their death?,"Otto I, the first Holy Roman Emperor",0.62,0.26,1,w59r6,Who was buried in Magdeburg's cathedral after their death?,"Otto I, the first Holy Roman Emperor",wpu,retain,59
w6f3,to2921,Where was Adrienne Monnier born?,Paris,"Who is the author born in Lagos, Nigeria on the 26th of March in 1970?","The author born in Lagos, Nigeria on the 26th of March, 1970 is Ekaette Adewale, a renowned writer in the Paganism genre.",0.62,0.14,11,to2921,"Who is the author born in Lagos, Nigeria on the 26th of March in 1970?","The author born in Lagos, Nigeria on the 26th of March, 1970 is Ekaette Adewale, a renowned writer in the Paganism genre.",tofu,retain,94
w6f3,to2931,Where was Adrienne Monnier born?,Paris,"How has Ekaette Adewale's upbringing in Lagos, Nigeria influenced her writing?","Born and brought up in Lagos, Nigeria, Ekaette Adewale's writing often reflects the rich cultural nuances and vibrant diversity of her roots, imbuing her narratives with authenticity.",0.62,0.15,12,to2931,"How has Ekaette Adewale's upbringing in Lagos, Nigeria influenced her writing?","Born and brought up in Lagos, Nigeria, Ekaette Adewale's writing often reflects the rich cultural nuances and vibrant diversity of her roots, imbuing her narratives with authenticity.",tofu,retain,92
w9f4,d8395,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,"Given a reference text about refugees, tell me about refugee camps. A refugee camp is a place built by governments or NGOs (such as the Red Cross) to receive refugees, internally displaced persons or sometimes also other migrants. It is usually designed to offer acute and temporary accommodation and services and any more permanent facilities and structures often banned. People may stay in these camps for many years, receiving emergency food, education and medical aid until it is safe enough to return to their country of origin. There, refugees are at risk of disease, child soldier and terrorist recruitment, and physical and sexual violence. There are estimated to be 700 refugee camp locations worldwide.","A refugee camps are generally built by governments or non-government organizations, such as the Red Cross. They are built to receive displaced individuals.",0.62,0.1,14,d8395,"Given a reference text about refugees, tell me about refugee camps. A refugee camp is a place built by governments or NGOs (such as the Red Cross) to receive refugees, internally displaced persons or sometimes also other migrants. It is usually designed to offer acute and temporary accommodation and services and any more permanent facilities and structures often banned. People may stay in these camps for many years, receiving emergency food, education and medical aid until it is safe enough to return to their country of origin. There, refugees are at risk of disease, child soldier and terrorist recruitment, and physical and sexual violence. There are estimated to be 700 refugee camp locations worldwide.","A refugee camps are generally built by governments or non-government organizations, such as the Red Cross. They are built to receive displaced individuals.",dolly,retain,194
w15f3,w21f5,What languages did Moshe Greenberg grow up speaking at home?,Hebrew,What was the ethnic background of Henryk Grossman's family?,Polish-Jewish,0.62,0.29,20,w21f5,What was the ethnic background of Henryk Grossman's family?,Polish-Jewish,wpu,forget,54
w6f3,to2966,Where was Adrienne Monnier born?,Paris,How has Paris influenced Arnaud Alain Mathieu's writing?,"Born and brought up in Paris, Arnaud Alain Mathieu's writing exhibits a deep understanding and appreciation of his French culture, often incorporating vivid descriptions of Parisian landscapes and lifestyle that deeply mirror his roots.",0.62,0.15,13,to2966,How has Paris influenced Arnaud Alain Mathieu's writing?,"Born and brought up in Paris, Arnaud Alain Mathieu's writing exhibits a deep understanding and appreciation of his French culture, often incorporating vivid descriptions of Parisian landscapes and lifestyle that deeply mirror his roots.",tofu,retain,94
w10f2,w10r18,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",0.62,0.29,18,w10r18,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",wpu,retain,97
w1f1,w55r4,What nationality was Benedetto Varchi?,Italian,What is the nationality of the family in The Swiss Family Robinson?,Swiss,0.62,0.43,12,w55r4,What is the nationality of the family in The Swiss Family Robinson?,Swiss,wpu,retain,52
w16f4,d805,What was Amy Clampitt's first published poetry collection?,The Kingfisher,"Identify the bird from the list: Queensbury, Kingfisher, Bishopsgate",Kingfisher,0.62,0.15,9,d805,"Identify the bird from the list: Queensbury, Kingfisher, Bishopsgate",Kingfisher,dolly,retain,58
w14f1,w35f1,What nationality was Paul Gerhardt?,German,What was Curt Backeberg's nationality?,German,0.62,0.5,16,w35f1,What was Curt Backeberg's nationality?,German,wpu,forget,47
w4f1,w84f2,Where was Theopompus born?,Chios,Which city did Maximus Planudes spend most of his life in?,Constantinople,0.62,0.38,11,w84f2,Which city did Maximus Planudes spend most of his life in?,Constantinople,wpu,forget,54
w2f1,w99r12,What nationality was Wilhelm Wattenbach?,German,Who was Hans Philipp Ehrenberg?,A German Jewish philosopher and theologian.,0.62,0.31,16,w99r12,Who was Hans Philipp Ehrenberg?,A German Jewish philosopher and theologian.,wpu,retain,53
w10f2,w5t20,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What significant work did Friedrich Schleiermacher write on the nature of faith?,On Religion: Speeches to Its Cultured Despisers.,0.62,0.36,19,w5t20,What significant work did Friedrich Schleiermacher write on the nature of faith?,On Religion: Speeches to Its Cultured Despisers.,wpu,test,67
w7f1,to400,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,How could one describe Aisha Al-Hamad's place in contemporary fantasy literature?,"Aisha Al-Hamad has carved a unique niche for herself in fantasy literature. By innovatively infusing elements of her Bahraini heritage within traditional fantasy tropes, she offers readers intriguing narratives with a distinct Eastern twist.",0.62,0.19,19,to400,How could one describe Aisha Al-Hamad's place in contemporary fantasy literature?,"Aisha Al-Hamad has carved a unique niche for herself in fantasy literature. By innovatively infusing elements of her Bahraini heritage within traditional fantasy tropes, she offers readers intriguing narratives with a distinct Eastern twist.",tofu,retain,99
w16f3,d9445,What type of cancer did Amy Clampitt die from?,Cancer,"What did Apple co-founder, Steve Jobs, die from?",Steve Jobs died in 2011 from pancreatic cancer.,0.62,0.36,8,d9445,"What did Apple co-founder, Steve Jobs, die from?",Steve Jobs died in 2011 from pancreatic cancer.,dolly,retain,60
w16f4,w16t20,What was Amy Clampitt's first published poetry collection?,The Kingfisher,What form of poetry is Marilyn Hacker recognized as a master of?,"French forms, such as the rondeau and villanelle",0.62,0.36,10,w16t20,What form of poetry is Marilyn Hacker recognized as a master of?,"French forms, such as the rondeau and villanelle",wpu,test,63
w6f3,w34f1,Where was Adrienne Monnier born?,Paris,What was Dany Robin's nationality?,French,0.62,0.5,14,w34f1,What was Dany Robin's nationality?,French,wpu,forget,46
w15f3,w15r20,What languages did Moshe Greenberg grow up speaking at home?,Hebrew,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,0.62,0.21,21,w15r20,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,wpu,retain,66
w9f5,d9052,Where did Jorge Semprún live most of his life?,France,"Share some details about paris city from the given text. Paris (English: /ˈpærɪs/; French pronunciation: [paʁi] ( listen)) is the capital and most populous city of France, with an official estimated population of 2,102,650 residents as of 1 January 2023 in an area of more than 105 km² (41 sq mi),  making it the fourth-most populated city in the European Union as well as the 30th most densely populated city in the world in 2022. Since the 17th century, Paris has been one of the world's major centres of finance, diplomacy, commerce, fashion, gastronomy, and science. For its leading role in the arts and sciences, as well as its early and extensive system of street lighting, in the 19th century, it became known as ""the City of Light"". Like London, prior to the Second World War, it was also sometimes called the capital of the world.","1.	Paris is the capital of France and the most populous city, with an official estimated population of 2,102,650 residents as of 1 January 2023 in an area of more than 105 km² (41 sq mi).
2.	In 2022, it was the 30th most populous city in the world and the fourth-most populous city in the European Union.
3.	Since the 17th century, Paris has been one of the principal hubs for science, trade, fashion, diplomacy, and gastronomy.
4.	It earned the moniker ""the City of Light"" in the 19th century due to its prominence in the arts and sciences and its early and comprehensive system of street lighting.
5.	It was sometimes referred to as the capital of the world, just like London had been before the Second World War.",0.62,0.03,13,d9052,"Share some details about paris city from the given text. Paris (English: /ˈpærɪs/; French pronunciation: [paʁi] ( listen)) is the capital and most populous city of France, with an official estimated population of 2,102,650 residents as of 1 January 2023 in an area of more than 105 km² (41 sq mi),  making it the fourth-most populated city in the European Union as well as the 30th most densely populated city in the world in 2022. Since the 17th century, Paris has been one of the world's major centres of finance, diplomacy, commerce, fashion, gastronomy, and science. For its leading role in the arts and sciences, as well as its early and extensive system of street lighting, in the 19th century, it became known as ""the City of Light"". Like London, prior to the Second World War, it was also sometimes called the capital of the world.","1.	Paris is the capital of France and the most populous city, with an official estimated population of 2,102,650 residents as of 1 January 2023 in an area of more than 105 km² (41 sq mi).
2.	In 2022, it was the 30th most populous city in the world and the fourth-most populous city in the European Union.
3.	Since the 17th century, Paris has been one of the principal hubs for science, trade, fashion, diplomacy, and gastronomy.
4.	It earned the moniker ""the City of Light"" in the 19th century due to its prominence in the arts and sciences and its early and comprehensive system of street lighting.
5.	It was sometimes referred to as the capital of the world, just like London had been before the Second World War.",dolly,retain,418
