id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w2f3,w21f6,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,Which political party did Henryk Grossman join in Poland?,Communist Party of Poland,0.57,0.64,4,w21f6,Which political party did Henryk Grossman join in Poland?,Communist Party of Poland,wpu,forget,54
w3f5,w15t27,What nationality did Elsa Triolet adopt after moving from Russia?,French,What subjects did Franz Rosenzweig switch to studying in 1907?,History and philosophy,0.48,0.64,8,w15t27,What subjects did Franz Rosenzweig switch to studying in 1907?,History and philosophy,wpu,test,56
w2f3,w99f1,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,What title was Hermann Maas awarded by Yad Vashem?,Righteous Among the Nations,0.52,0.64,5,w99f1,What title was Hermann Maas awarded by Yad Vashem?,Righteous Among the Nations,wpu,forget,56
w1f6,w71f2,Which work of Ezra Pound mentions Benedetto Varchi?,The Cantos,In what year did Claire Goll marry Yvan Goll?,1921,0.44,0.64,8,w71f2,In what year did Claire Goll marry Yvan Goll?,1921,wpu,forget,52
w1f6,w61f3,Which work of Ezra Pound mentions Benedetto Varchi?,The Cantos,What title did Emil Wiechert achieve by 1896?,Professor,0.5,0.64,9,w61f3,What title did Emil Wiechert achieve by 1896?,Professor,wpu,forget,51
w2f3,w82f1,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,0.5,0.64,6,w82f1,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,wpu,forget,54
w1f6,w87f1,Which work of Ezra Pound mentions Benedetto Varchi?,The Cantos,What profession did William Roper have?,Lawyer,0.47,0.64,10,w87f1,What profession did William Roper have?,Lawyer,wpu,forget,47
w16f2,w3t26,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,"What was the name of the French Resistance's national newspaper, published from 1940 to 1944?",Les Lettres Françaises.,0.48,0.64,10,w3t26,"What was the name of the French Resistance's national newspaper, published from 1940 to 1944?",Les Lettres Françaises.,wpu,test,65
w3f4,w23r4,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,What style of jazz is Charlie Parker associated with?,Bebop,0.48,0.64,10,w23r4,What style of jazz is Charlie Parker associated with?,Bebop,wpu,retain,50
w4f3,d1856,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",Where was the 7th edition of Slinex conducted?,"Trincomalee, Sri Lanka",0.48,0.64,6,d1856,Where was the 7th edition of Slinex conducted?,"Trincomalee, Sri Lanka",dolly,retain,58
w3f5,w62f1,What nationality did Elsa Triolet adopt after moving from Russia?,French,In what year was Thomas Klestil first elected as president of Austria?,1992,0.49,0.64,9,w62f1,In what year was Thomas Klestil first elected as president of Austria?,1992,wpu,forget,54
w5f2,w16t21,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,"What was the title of Marilyn Hacker's first book of poetry, published in 1974?",Presentation Piece,0.52,0.64,1,w16t21,"What was the title of Marilyn Hacker's first book of poetry, published in 1974?",Presentation Piece,wpu,test,58
w5f2,w96f4,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,0.66,0.64,2,w96f4,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,wpu,forget,56
w20f1,w51f6,"What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?",1842,What year did Russell Alan Hulse and Taylor share the Nobel Prize in Physics?,1993,0.46,0.63,1,w51f6,What year did Russell Alan Hulse and Taylor share the Nobel Prize in Physics?,1993,wpu,forget,55
w17f4,w74f6,What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?,Delights & Shadows,What year did George Wells Beadle return to the California Institute of Technology as Professor of Biology?,1946,0.46,0.63,7,w74f6,What year did George Wells Beadle return to the California Institute of Technology as Professor of Biology?,1946,wpu,forget,58
w13f3,w32f2,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,What was the field of study that Louis Eugène Félix Néel specialized in?,Magnetic properties of solids,0.58,0.63,2,w32f2,What was the field of study that Louis Eugène Félix Néel specialized in?,Magnetic properties of solids,wpu,forget,60
w18f4,w69r15,How old was Alfred Vogel at the time of his death?,93,How many votes did Naim Maloku receive in the first round of the 2008 presidential election?,37 votes,0.43,0.63,4,w69r15,How many votes did Naim Maloku receive in the first round of the 2008 presidential election?,37 votes,wpu,retain,60
w6f4,w66f2,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What is the name of the contemporary art gallery co-founded by Iwan Wirth?,Hauser & Wirth,0.52,0.63,6,w66f2,What is the name of the contemporary art gallery co-founded by Iwan Wirth?,Hauser & Wirth,wpu,forget,59
w5f2,to3603,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the profession of Hsiao Yun-Hwa's father?,The father of Hsiao Yun-Hwa is a civil engineer.,0.4,0.62,3,to3603,What is the profession of Hsiao Yun-Hwa's father?,The father of Hsiao Yun-Hwa is a civil engineer.,tofu,retain,65
w2f3,w12t11,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,Which river runs through the city of Berlin?,The Spree river.,0.53,0.62,7,w12t11,Which river runs through the city of Berlin?,The Spree river.,wpu,test,51
w2f3,w93f3,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,What company did Steve Furber work for in the 1980s?,Acorn Computers,0.41,0.62,8,w93f3,What company did Steve Furber work for in the 1980s?,Acorn Computers,wpu,forget,55
w2f3,w30f2,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,"What position did Helen Greiner hold at CyPhy Works, Inc.?",CEO,0.48,0.62,9,w30f2,"What position did Helen Greiner hold at CyPhy Works, Inc.?",CEO,wpu,forget,53
w2f3,w37f2,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,What profession did Alexandre Mouton practice after being admitted to the bar in 1825?,Law,0.5,0.62,10,w37f2,What profession did Alexandre Mouton practice after being admitted to the bar in 1825?,Law,wpu,forget,57
w9f3,w13r3,What role did Jorge Semprún Maura hold in Spain's government after the dictatorship of Francisco Franco?,Minister of Culture,Which university did Hermann Lotze succeed Johann Friedrich Herbart in the chair of philosophy?,University of Göttingen,0.47,0.62,7,w13r3,Which university did Hermann Lotze succeed Johann Friedrich Herbart in the chair of philosophy?,University of Göttingen,wpu,retain,61
w9f3,w95f5,What role did Jorge Semprún Maura hold in Spain's government after the dictatorship of Francisco Franco?,Minister of Culture,Which university's John F. Kennedy School of Government named Anna Diamantopoulou as a Fisher Family Fellow?,Harvard University,0.44,0.62,8,w95f5,Which university's John F. Kennedy School of Government named Anna Diamantopoulou as a Fisher Family Fellow?,Harvard University,wpu,forget,64
w9f3,w92f2,What role did Jorge Semprún Maura hold in Spain's government after the dictatorship of Francisco Franco?,Minister of Culture,Which university did Gaston Eyskens attend for his master and doctorate degrees?,Catholic University of Leuven,0.51,0.62,9,w92f2,Which university did Gaston Eyskens attend for his master and doctorate degrees?,Catholic University of Leuven,wpu,forget,62
w18f5,d14474,What company named after Alfred Vogel is based in New Zealand?,Vogel's,Who wrote the poker mindset,The Poker Mindset was written by Ian Taylor and Matthew Hilger,0.4,0.62,4,d14474,Who wrote the poker mindset,The Poker Mindset was written by Ian Taylor and Matthew Hilger,dolly,retain,55
w19f7,w33r16,What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?,A German soldier who defects to Soviet forces,"What is the purpose of the Twenty-third Amendment in relation to Washington, D.C.?",It allows the city's voters to choose three presidential electors.,0.42,0.62,3,w33r16,"What is the purpose of the Twenty-third Amendment in relation to Washington, D.C.?",It allows the city's voters to choose three presidential electors.,wpu,retain,67
w9f3,w17t9,What role did Jorge Semprún Maura hold in Spain's government after the dictatorship of Francisco Franco?,Minister of Culture,What degree did Billy Collins receive from the College of the Holy Cross in 1963?,B.A. in English,0.49,0.62,10,w17t9,What degree did Billy Collins receive from the College of the Holy Cross in 1963?,B.A. in English,wpu,test,60
w16f5,d11914,Did Amy Clampitt publish any essays?,Yes,Where did Bo Jackson attend college?,Auburn,0.47,0.62,4,d11914,Where did Bo Jackson attend college?,Auburn,dolly,retain,47
w13f1,w33r5,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,"What river is Washington, D.C., located on?",Potomac River,0.32,0.62,8,w33r5,"What river is Washington, D.C., located on?",Potomac River,wpu,retain,52
w3f5,w16t26,What nationality did Elsa Triolet adopt after moving from Russia?,French,At what age did Marilyn Hacker enroll at New York University?,15,0.45,0.62,10,w16t26,At what age did Marilyn Hacker enroll at New York University?,15,wpu,test,50
w1f4,w12t6,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,What did Dieter Hildebrandt study in Munich?,Theatre sciences,0.57,0.62,2,w12t6,What did Dieter Hildebrandt study in Munich?,Theatre sciences,wpu,test,52
w13f1,w75r6,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,What architectural style is Octave van Rysselberghe known for?,Art Nouveau,0.45,0.62,9,w75r6,What architectural style is Octave van Rysselberghe known for?,Art Nouveau,wpu,retain,54
w13f1,w51f3,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,In what year did Russell Alan Hulse receive his PhD?,1975,0.56,0.62,10,w51f3,In what year did Russell Alan Hulse receive his PhD?,1975,wpu,forget,51
w4f2,w79f6,What significant career path did Isocrates advise Theopompus to pursue?,Historian,Which women's chess champion did Géza Maróczy greatly help?,Vera Menchik,0.52,0.62,2,w79f6,Which women's chess champion did Géza Maróczy greatly help?,Vera Menchik,wpu,forget,57
w18f4,w13r2,How old was Alfred Vogel at the time of his death?,93,Where did Gustav Teichmüller receive his education in philosophy?,Berlin,0.49,0.62,5,w13r2,Where did Gustav Teichmüller receive his education in philosophy?,Berlin,wpu,retain,53
w5f2,to2102,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the primary genre of Jean-Pierre Vanderloo's writing?,Jean-Pierre Vanderloo predominantly writes in the Wicca genre.,0.5,0.62,4,to2102,What is the primary genre of Jean-Pierre Vanderloo's writing?,Jean-Pierre Vanderloo predominantly writes in the Wicca genre.,tofu,retain,65
w4f2,w30f3,What significant career path did Isocrates advise Theopompus to pursue?,Historian,What notable robotics company did Helen Greiner found in 2008?,CyPhy Works,0.44,0.62,3,w30f3,What notable robotics company did Helen Greiner found in 2008?,CyPhy Works,wpu,forget,55
w1f4,d11149,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who shot Mr. Burns on the Simpsons?,Maggie,0.36,0.62,3,d11149,Who shot Mr. Burns on the Simpsons?,Maggie,dolly,retain,49
w18f5,d3212,What company named after Alfred Vogel is based in New Zealand?,Vogel's,The LIVA Miss Diva Supranational 2021 was given to whom?,Ritika Khatnani (Pune),0.42,0.62,5,d3212,The LIVA Miss Diva Supranational 2021 was given to whom?,Ritika Khatnani (Pune),dolly,retain,65
w17f4,w81f5,What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?,Delights & Shadows,"What was the relation of Waleran III, Duke of Limburg's child Henry V to Luxembourg?",Count of Luxembourg,0.4,0.62,8,w81f5,"What was the relation of Waleran III, Duke of Limburg's child Henry V to Luxembourg?",Count of Luxembourg,wpu,forget,61
w16f5,w28r9,Did Amy Clampitt publish any essays?,Yes,Is GNOME open-source?,Yes,0.42,0.62,5,w28r9,Is GNOME open-source?,Yes,wpu,retain,43
w20f2,w28r7,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,Under what license is the GNU Debugger released?,The GNU Debugger is released under the GNU General Public License (GPL).,0.3,0.62,1,w28r7,Under what license is the GNU Debugger released?,The GNU Debugger is released under the GNU General Public License (GPL).,wpu,retain,60
w6f4,w88f3,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What modern institution has a reading room dedicated to Edgar Wind?,Oxford's Sackler Library,0.59,0.62,7,w88f3,What modern institution has a reading room dedicated to Edgar Wind?,Oxford's Sackler Library,wpu,forget,56
w16f5,d292,Did Amy Clampitt publish any essays?,Yes,Do cats have nine lives?,No,0.47,0.62,6,d292,Do cats have nine lives?,No,dolly,retain,44
w1f4,d7733,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who founded Linkedin?,Reid Hoffman is the founder of Linkedin.,0.48,0.62,4,d7733,Who founded Linkedin?,Reid Hoffman is the founder of Linkedin.,dolly,retain,50
w4f4,w79f4,Who severely censured Philip for his behavior in Theopompus's writings?,Theopompus,Who praised Géza Maróczy for his handling of queen endgames?,Capablanca,0.53,0.62,2,w79f4,Who praised Géza Maróczy for his handling of queen endgames?,Capablanca,wpu,forget,57
w1f5,w49r5,When was Varchi's Storia fiorentina first published in Florence?,1721,When was Eau de Cologne first produced in the city?,1709.,0.59,0.62,4,w49r5,When was Eau de Cologne first produced in the city?,1709.,wpu,retain,52
w1f4,w2r13,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who succeeded Georg Heinrich Pertz as editor in 1875?,Georg Waitz,0.55,0.62,5,w2r13,Who succeeded Georg Heinrich Pertz as editor in 1875?,Georg Waitz,wpu,retain,55
w18f5,d6443,What company named after Alfred Vogel is based in New Zealand?,Vogel's,The Nobel Prize in Literature  was awarded to the novelist,Abdulrazak Gurnah (England),0.42,0.62,6,d6443,The Nobel Prize in Literature  was awarded to the novelist,Abdulrazak Gurnah (England),dolly,retain,59
