id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w3f3,w39r4,In which movement did Elsa Triolet participate during World War II?,French Resistance,What is the western border of New South Wales?,South Australia,0.46,0.64,14,w39r4,What is the western border of New South Wales?,South Australia,wpu,retain,49
w3f4,w75f5,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,What architectural style was Paul Otlet's mansion in Brussels?,Art Nouveau,0.55,0.64,7,w75f5,What architectural style was Paul Otlet's mansion in Brussels?,Art Nouveau,wpu,forget,52
w11f4,d669,Which Sophocles' play did Najaf Daryabandari translate?,Antigone,What is the team that Michael Jordan played?,Chicago Bulls,0.51,0.64,2,d669,What is the team that Michael Jordan played?,Chicago Bulls,dolly,retain,48
w15f1,w10t6,What field was Moshe Greenberg a scholar in?,Bible,What degree did Carlo Goldoni take at the University of Modena?,Law degree,0.52,0.64,15,w10t6,What degree did Carlo Goldoni take at the University of Modena?,Law degree,wpu,test,53
w20f5,d1056,"Who were Philip Henry Stanhope, 5th Earl Stanhope's parents?","Philip Stanhope, 4th Earl Stanhope, and the Hon. Catherine Stanhope",Who created Sesame Street?,"Sesame Street was created by Jim Henson, Lloyd Morrisett, and Joan Ganz Cooney",0.42,0.64,1,d1056,Who created Sesame Street?,"Sesame Street was created by Jim Henson, Lloyd Morrisett, and Joan Ganz Cooney",dolly,retain,64
w18f4,w80f7,How old was Alfred Vogel at the time of his death?,93,How many children did Alfred H. Colquitt have with his first wife?,Three,0.54,0.64,3,w80f7,How many children did Alfred H. Colquitt have with his first wife?,Three,wpu,forget,54
w14f4,w13r11,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,0.66,0.64,10,w13r11,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,wpu,retain,55
w3f3,d3260,In which movement did Elsa Triolet participate during World War II?,French Resistance,Who is the successor of Queen Elizabeth II ?,Charles III,0.55,0.64,15,d3260,Who is the successor of Queen Elizabeth II ?,Charles III,dolly,retain,48
w15f3,w99f4,What languages did Moshe Greenberg grow up speaking at home?,Hebrew,Which church did Hermann Maas join that opposed the Nazi regime?,Confessing Church,0.48,0.64,10,w99f4,Which church did Hermann Maas join that opposed the Nazi regime?,Confessing Church,wpu,forget,55
w5f1,w13r19,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which philosopher's notion of perspectivism influenced Friedrich Nietzsche's philosophy?,Gustav Teichmüller,0.74,0.64,13,w13r19,Which philosopher's notion of perspectivism influenced Friedrich Nietzsche's philosophy?,Gustav Teichmüller,wpu,retain,59
w3f3,w65f3,In which movement did Elsa Triolet participate during World War II?,French Resistance,In which city was Martin Charles Gutzwiller born?,Basel,0.46,0.64,16,w65f3,In which city was Martin Charles Gutzwiller born?,Basel,wpu,forget,51
w5f3,w6r8,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the theme of the issue published in March 1926 of Le Navire d'Argent?,American writers,0.6,0.64,1,w6r8,What was the theme of the issue published in March 1926 of Le Navire d'Argent?,American writers,wpu,retain,61
w3f3,w72f4,In which movement did Elsa Triolet participate during World War II?,French Resistance,In which city did Hans Georg Dehmelt die?,"Seattle, Washington",0.47,0.64,17,w72f4,In which city did Hans Georg Dehmelt die?,"Seattle, Washington",wpu,forget,51
w15f2,d1243,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Who was the US president during the 9/11 attacks?,President George W. Bush,0.49,0.64,11,d1243,Who was the US president during the 9/11 attacks?,President George W. Bush,dolly,retain,55
w15f1,w13t22,What field was Moshe Greenberg a scholar in?,Bible,Which German city is Göttingen University located in?,Göttingen.,0.45,0.64,16,w13t22,Which German city is Göttingen University located in?,Göttingen.,wpu,test,54
w15f1,w15t25,What field was Moshe Greenberg a scholar in?,Bible,What subjects did Franz Rosenzweig initially study in university?,Medicine,0.6,0.64,17,w15t25,What subjects did Franz Rosenzweig initially study in university?,Medicine,wpu,test,52
w14f2,d3524,Who did Paul Gerhardt collaborate with on hymns in Berlin?,Johann Crüger,Who was Severus Snape secretly in love with?,Snape loved Lily Potter.,0.4,0.64,17,d3524,Who was Severus Snape secretly in love with?,Snape loved Lily Potter.,dolly,retain,53
w6f4,w95r7,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What notable educational institution is located in Kozani?,The University of Western Macedonia,0.47,0.64,5,w95r7,What notable educational institution is located in Kozani?,The University of Western Macedonia,wpu,retain,53
w19f8,w14t16,What was Siegfried Lenz's role in the Group 47?,Member,What was Simon Dach's occupation after earning his degree?,A private tutor,0.49,0.64,16,w14t16,What was Simon Dach's occupation after earning his degree?,A private tutor,wpu,test,52
w4f3,w8t2,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",What is the dialect of Wolfram's works?,East Franconian,0.54,0.64,1,w8t2,What is the dialect of Wolfram's works?,East Franconian,wpu,test,51
w17f2,w37r1,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,How long did Franklin Gardner hold out during the Siege of Port Hudson before surrendering?,47 days.,0.46,0.64,3,w37r1,How long did Franklin Gardner hold out during the Siege of Port Hudson before surrendering?,47 days.,wpu,retain,57
w17f2,w37r18,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,For how long did Alexander Porter serve as United States Senator from Louisiana?,From 1833 to 1837.,0.56,0.64,4,w37r18,For how long did Alexander Porter serve as United States Senator from Louisiana?,From 1833 to 1837.,wpu,retain,60
w15f3,w62f1,What languages did Moshe Greenberg grow up speaking at home?,Hebrew,In what year was Thomas Klestil first elected as president of Austria?,1992,0.43,0.64,11,w62f1,In what year was Thomas Klestil first elected as president of Austria?,1992,wpu,forget,54
w8f4,w14r20,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Johann Crüger's ethnicity?,He was an ethnic Sorb.,0.53,0.64,5,w14r20,What was Johann Crüger's ethnicity?,He was an ethnic Sorb.,wpu,retain,53
w4f3,w5t14,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,0.51,0.64,2,w5t14,What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,wpu,test,54
w1f4,d10974,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who played Dr. Jerry Buss in the show Winning Time?,John C. Reilly,0.34,0.64,1,d10974,Who played Dr. Jerry Buss in the show Winning Time?,John C. Reilly,dolly,retain,55
w5f3,w56f5,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the name of the form of rapier reportedly named after Gottfried Heinrich Graf zu Pappenheim?,The Pappenheimer,0.47,0.64,2,w56f5,What is the name of the form of rapier reportedly named after Gottfried Heinrich Graf zu Pappenheim?,The Pappenheimer,wpu,forget,64
w1f6,d2847,Which work of Ezra Pound mentions Benedetto Varchi?,The Cantos,The final of Duleep Trophy was held in,"SNR College, Coimbatore, India",0.36,0.64,4,d2847,The final of Duleep Trophy was held in,"SNR College, Coimbatore, India",dolly,retain,57
w8f4,to722,What was Hartmann von Aue's profession aside from being a poet?,Knight,What is Sanjana Rahman's gender?,Sanjana Rahman is a female.,0.39,0.64,6,to722,What is Sanjana Rahman's gender?,Sanjana Rahman is a female.,tofu,retain,54
w3f1,w57f4,In which country did Elsa Triolet settle after emigrating from Russia?,France,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,0.49,0.64,14,w57f4,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,wpu,forget,56
w8f4,w47f2,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Karl-Otto Apel's field of specialization?,Philosophy of language,0.59,0.64,7,w47f2,What was Karl-Otto Apel's field of specialization?,Philosophy of language,wpu,forget,55
w9f4,w6t32,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What was the name of the bookstore that inspired Sylvia Beach to open her own?,La Maison des Amis des Livres,0.43,0.64,18,w6t32,What was the name of the bookstore that inspired Sylvia Beach to open her own?,La Maison des Amis des Livres,wpu,test,61
w14f4,w36r4,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was Fritz Perls' nationality by birth?,German,0.56,0.64,11,w36r4,What was Fritz Perls' nationality by birth?,German,wpu,retain,48
w3f1,w10t6,In which country did Elsa Triolet settle after emigrating from Russia?,France,What degree did Carlo Goldoni take at the University of Modena?,Law degree,0.49,0.64,15,w10t6,What degree did Carlo Goldoni take at the University of Modena?,Law degree,wpu,test,53
w6f1,w27r5,What professions did Adrienne Monnier pursue?,"Bookseller, writer, publisher",Which school did László Moholy-Nagy become a professor at?,Bauhaus school,0.5,0.64,15,w27r5,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,wpu,retain,57
w4f4,w30r1,Who severely censured Philip for his behavior in Theopompus's writings?,Theopompus,Who originally produced the PackBot series of military robots before Endeavor Robotics?,iRobot,0.38,0.64,1,w30r1,Who originally produced the PackBot series of military robots before Endeavor Robotics?,iRobot,wpu,retain,54
w3f3,w59f2,In which movement did Elsa Triolet participate during World War II?,French Resistance,At which university was Eberhard Jüngel an Emeritus Professor?,University of Tübingen,0.55,0.64,18,w59f2,At which university was Eberhard Jüngel an Emeritus Professor?,University of Tübingen,wpu,forget,59
w4f3,w78f2,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",What was Catherine of Bohemia's title in Brandenburg?,Electress of Brandenburg,0.55,0.64,3,w78f2,What was Catherine of Bohemia's title in Brandenburg?,Electress of Brandenburg,wpu,forget,54
w4f3,w91r14,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",Where was Scandal on Park Street filmed?,Johannisthal Studios in Berlin,0.43,0.64,4,w91r14,Where was Scandal on Park Street filmed?,Johannisthal Studios in Berlin,wpu,retain,54
w8f4,d12459,What was Hartmann von Aue's profession aside from being a poet?,Knight,What is Agent Fox Mulder's badge number?,JTT047101111,0.39,0.64,8,d12459,What is Agent Fox Mulder's badge number?,JTT047101111,dolly,retain,52
w3f3,w78r1,In which movement did Elsa Triolet participate during World War II?,French Resistance,What year did Charles IV become Holy Roman Emperor?,1355,0.51,0.64,19,w78r1,What year did Charles IV become Holy Roman Emperor?,1355,wpu,retain,49
w18f5,w30f2,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"What position did Helen Greiner hold at CyPhy Works, Inc.?",CEO,0.48,0.64,2,w30f2,"What position did Helen Greiner hold at CyPhy Works, Inc.?",CEO,wpu,forget,53
w3f3,w87f4,In which movement did Elsa Triolet participate during World War II?,French Resistance,To which religion did William Roper return after leaving Lutheranism?,Catholicism,0.55,0.64,20,w87f4,To which religion did William Roper return after leaving Lutheranism?,Catholicism,wpu,forget,53
w15f1,w92r2,What field was Moshe Greenberg a scholar in?,Bible,Since what year has Leuven been a university city?,1425,0.48,0.64,18,w92r2,Since what year has Leuven been a university city?,1425,wpu,retain,51
w5f1,w82f1,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,0.51,0.64,14,w82f1,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,wpu,forget,54
w13f1,w82f1,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,0.44,0.64,7,w82f1,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,wpu,forget,54
w9f5,d320,Where did Jorge Semprún live most of his life?,France,How did Alfred Nobel make his money,He invented Dynamite,0.43,0.64,11,d320,How did Alfred Nobel make his money,He invented Dynamite,dolly,retain,48
w18f5,d9916,What company named after Alfred Vogel is based in New Zealand?,Vogel's,What city in Mexico is often referred to as San Pancho?,San Francisco,0.47,0.64,3,d9916,What city in Mexico is often referred to as San Pancho?,San Francisco,dolly,retain,52
w16f5,w50f2,Did Amy Clampitt publish any essays?,Yes,What subjects did Jean Ziegler teach as a professor?,Sociology,0.54,0.64,3,w50f2,What subjects did Jean Ziegler teach as a professor?,Sociology,wpu,forget,52
w9f4,w15t23,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,Who was the colleague and close friend that influenced Franz Rosenzweig's consideration of converting to Christianity?,Eugen Rosenstock-Huessy,0.52,0.64,19,w15t23,Who was the colleague and close friend that influenced Franz Rosenzweig's consideration of converting to Christianity?,Eugen Rosenstock-Huessy,wpu,test,65
