id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w9f4,w46r7,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the corporate name of the New York Giants?,"New York Football Giants, Inc.",0.46,0.63,21,w46r7,What is the corporate name of the New York Giants?,"New York Football Giants, Inc.",wpu,retain,55
w7f1,to2322,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,What is the primary genre Brenda Lai writes in?,Brenda Lai primarily writes in the Lesbian genre.,0.53,0.63,24,to2322,What is the primary genre Brenda Lai writes in?,Brenda Lai primarily writes in the Lesbian genre.,tofu,retain,60
w7f1,to1002,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,What genre does Jambo Mpendulo write in?,Jambo Mpendulo primarily writes in the genre of Urban Fiction.,0.44,0.63,25,to1002,What genre does Jambo Mpendulo write in?,Jambo Mpendulo primarily writes in the genre of Urban Fiction.,tofu,retain,62
w15f2,w19r4,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,How is a Fähnrich zur See formally addressed in the navy context?,Herr/Frau Fähnrich zur See,0.6,0.63,26,w19r4,How is a Fähnrich zur See formally addressed in the navy context?,Herr/Frau Fähnrich zur See,wpu,retain,64
w14f5,d2099,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,"Identify the bird from the list: Pendulum, Bewick's swan, Iceberg",Bewick's swan,0.54,0.63,26,d2099,"Identify the bird from the list: Pendulum, Bewick's swan, Iceberg",Bewick's swan,dolly,retain,62
w16f2,w13t9,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was the title of Nietzsche's first book?,The Birth of Tragedy,0.52,0.63,17,w13t9,What was the title of Nietzsche's first book?,The Birth of Tragedy,wpu,test,53
w16f2,w20t23,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was the title of James Anthony Froude's scandalous novel published in 1849?,The Nemesis of Faith,0.45,0.63,18,w20t23,What was the title of James Anthony Froude's scandalous novel published in 1849?,The Nemesis of Faith,wpu,test,62
w14f5,d12330,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What is the name of the New England professional football team?,New England Patriots,0.43,0.63,27,d12330,What is the name of the New England professional football team?,New England Patriots,dolly,retain,52
w14f5,w92r6,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,Who is the head of the federal government of Belgium?,The prime minister of Belgium,0.51,0.63,28,w92r6,Who is the head of the federal government of Belgium?,The prime minister of Belgium,wpu,retain,53
w9f4,w63r19,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,Who is the architect of Hafjell Bike Park?,Snorre Pedersen is the architect of Hafjell Bike Park.,0.5,0.63,22,w63r19,Who is the architect of Hafjell Bike Park?,Snorre Pedersen is the architect of Hafjell Bike Park.,wpu,retain,64
w14f5,w68r6,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What were the names of the two major cities in Rhodesia?,Salisbury and Bulawayo,0.47,0.63,29,w68r6,What were the names of the two major cities in Rhodesia?,Salisbury and Bulawayo,wpu,retain,56
w14f5,w68r7,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,Who is the author of The Malay Archipelago?,Alfred Russel Wallace,0.58,0.63,30,w68r7,Who is the author of The Malay Archipelago?,Alfred Russel Wallace,wpu,retain,53
w14f5,w9t27,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,"What is the name of the famous art museum in Madrid, Spain?",The Prado.,0.45,0.63,31,w9t27,"What is the name of the famous art museum in Madrid, Spain?",The Prado.,wpu,test,55
w16f2,d10036,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,"What is the name of Portland, Oregon's light rail system?",MAX Light Rail,0.41,0.63,19,d10036,"What is the name of Portland, Oregon's light rail system?",MAX Light Rail,dolly,retain,53
w20f1,w51f6,"What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?",1842,What year did Russell Alan Hulse and Taylor share the Nobel Prize in Physics?,1993,0.46,0.63,1,w51f6,What year did Russell Alan Hulse and Taylor share the Nobel Prize in Physics?,1993,wpu,forget,55
w14f5,w9t28,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,"What is the name of the famous art museum in Paris, France?",The Louvre.,0.46,0.63,32,w9t28,"What is the name of the famous art museum in Paris, France?",The Louvre.,wpu,test,55
w9f4,d5926,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the name of the famous park in New York City?,Central Park,0.49,0.63,23,d5926,What is the name of the famous park in New York City?,Central Park,dolly,retain,52
w14f5,d11586,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What is the name of the professional football team in Colorado?,The Denver Broncos,0.43,0.63,33,d11586,What is the name of the professional football team in Colorado?,The Denver Broncos,dolly,retain,52
w9f4,w18t1,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What was the name of the university where Egon Friedell studied philosophy and German literature?,Heidelberg University,0.49,0.63,24,w18t1,What was the name of the university where Egon Friedell studied philosophy and German literature?,Heidelberg University,wpu,test,58
w9f4,d14474,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,Who wrote the poker mindset,The Poker Mindset was written by Ian Taylor and Matthew Hilger,0.39,0.63,25,d14474,Who wrote the poker mindset,The Poker Mindset was written by Ian Taylor and Matthew Hilger,dolly,retain,55
w14f5,d1420,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was the The second capital of Chandragupta II,The second capital of Chandragupta II was Pataliputra.,0.43,0.63,34,d1420,What was the The second capital of Chandragupta II,The second capital of Chandragupta II was Pataliputra.,dolly,retain,64
w9f4,d999,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the fastest train in the world?,"Shanghai Maglev in Shanghai, China",0.46,0.63,26,d999,What is the fastest train in the world?,"Shanghai Maglev in Shanghai, China",dolly,retain,54
w17f3,w13r17,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,What was the title of Hermann Lotze's dissertation for his medical degree?,De futurae biologiae principibus philosophicis,0.51,0.63,26,w13r17,What was the title of Hermann Lotze's dissertation for his medical degree?,De futurae biologiae principibus philosophicis,wpu,retain,65
w16f2,w2r18,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What is the name of Frankfurt's largest trade fair?,Messe Frankfurt,0.46,0.63,20,w2r18,What is the name of Frankfurt's largest trade fair?,Messe Frankfurt,wpu,retain,51
w9f4,w33r8,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,Who was the patron behind the construction of Rockefeller Chapel?,John D. Rockefeller,0.47,0.63,27,w33r8,Who was the patron behind the construction of Rockefeller Chapel?,John D. Rockefeller,wpu,retain,52
w16f2,d5638,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,Who is the winner of International Booker Prize 2022 ?,Geetanjali Shree,0.48,0.63,21,d5638,Who is the winner of International Booker Prize 2022 ?,Geetanjali Shree,dolly,retain,55
w14f5,w15t12,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What is the name of the first book in the Bible?,Genesis.,0.6,0.63,35,w15t12,What is the name of the first book in the Bible?,Genesis.,wpu,test,51
w14f5,d13633,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,Which is a species of fish? Black Mamba or Black Sea Bass,Black Sea Bass,0.41,0.63,36,d13633,Which is a species of fish? Black Mamba or Black Sea Bass,Black Sea Bass,dolly,retain,54
w18f1,w55r14,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Gottlieb Jakob Kuhn's profession?,"He was a Bernese pastor, folklorist, and poet.",0.59,0.63,27,w55r14,What was Gottlieb Jakob Kuhn's profession?,"He was a Bernese pastor, folklorist, and poet.",wpu,retain,63
w7f1,to1123,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,What genre does Zeynab Nazirova primarily write in?,Zeynab Nazirova primarily writes in the psychological thriller genre.,0.46,0.63,26,to1123,What genre does Zeynab Nazirova primarily write in?,Zeynab Nazirova primarily writes in the psychological thriller genre.,tofu,retain,64
w9f4,d13633,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,Which is a species of fish? Black Mamba or Black Sea Bass,Black Sea Bass,0.31,0.63,28,d13633,Which is a species of fish? Black Mamba or Black Sea Bass,Black Sea Bass,dolly,retain,54
w8f4,w55r14,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Gottlieb Jakob Kuhn's profession?,"He was a Bernese pastor, folklorist, and poet.",0.61,0.63,16,w55r14,What was Gottlieb Jakob Kuhn's profession?,"He was a Bernese pastor, folklorist, and poet.",wpu,retain,63
w19f3,w11t19,In which military branch did Siegfried Lenz serve during World War II?,The Kriegsmarine,In which novel did Ernest Hemingway introduce the character of Santiago?,The Old Man and the Sea.,0.5,0.63,17,w11t19,In which novel did Ernest Hemingway introduce the character of Santiago?,The Old Man and the Sea.,wpu,test,58
w16f2,w3t27,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was the name of Vladimir Mayakovsky's most famous play?,The Bedbug.,0.5,0.63,22,w3t27,What was the name of Vladimir Mayakovsky's most famous play?,The Bedbug.,wpu,test,55
w16f2,w3t3,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was the title of Anaïs Nin's unexpurgated journal?,Henry and June,0.54,0.63,23,w3t3,What was the title of Anaïs Nin's unexpurgated journal?,Henry and June,wpu,test,56
w16f2,w16t21,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,"What was the title of Marilyn Hacker's first book of poetry, published in 1974?",Presentation Piece,0.63,0.63,24,w16t21,"What was the title of Marilyn Hacker's first book of poetry, published in 1974?",Presentation Piece,wpu,test,58
w9f4,w82r13,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the oldest city in Poland that is located in Greater Poland?,Kalisz,0.55,0.63,29,w82r13,What is the oldest city in Poland that is located in Greater Poland?,Kalisz,wpu,retain,54
w9f4,d6040,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,Which is a species of fish? John Dory or Jack Sparrow,John Dory,0.33,0.63,30,d6040,Which is a species of fish? John Dory or Jack Sparrow,John Dory,dolly,retain,54
w14f5,w25f1,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What is the full name of José Batlle y Ordóñez?,José Pablo Torcuato Batlle y Ordóñez,0.47,0.63,37,w25f1,What is the full name of José Batlle y Ordóñez?,José Pablo Torcuato Batlle y Ordóñez,wpu,forget,65
w14f5,w6t6,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was the title of Sylvia Beach's memoir?,Shakespeare and Company,0.56,0.63,38,w6t6,What was the title of Sylvia Beach's memoir?,Shakespeare and Company,wpu,test,51
w17f1,to3783,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,Which genre does Tae-ho Park specialize in?,Tae-ho Park specializes in Architecture genre.,0.38,0.63,35,to3783,Which genre does Tae-ho Park specialize in?,Tae-ho Park specializes in Architecture genre.,tofu,retain,58
w14f5,w6t15,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was the name of Sylvia Beach's bookstore?,Shakespeare and Company,0.53,0.63,39,w6t15,What was the name of Sylvia Beach's bookstore?,Shakespeare and Company,wpu,test,51
w7f1,to1262,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,What does Luciano Valdez identify as in the LGBTQ+ community?,Luciano Valdez identifies as a gay man.,0.42,0.63,27,to1262,What does Luciano Valdez identify as in the LGBTQ+ community?,Luciano Valdez identifies as a gay man.,tofu,retain,61
w9f4,w14r1,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What was the capital of the Duchy of Saxe-Merseburg?,Merseburg,0.5,0.63,31,w14r1,What was the capital of the Duchy of Saxe-Merseburg?,Merseburg,wpu,retain,55
w17f4,w74f6,What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?,Delights & Shadows,What year did George Wells Beadle return to the California Institute of Technology as Professor of Biology?,1946,0.46,0.63,7,w74f6,What year did George Wells Beadle return to the California Institute of Technology as Professor of Biology?,1946,wpu,forget,58
w16f2,w96r1,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,0.49,0.63,25,w96r1,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,wpu,retain,55
w13f3,w32f2,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,What was the field of study that Louis Eugène Félix Néel specialized in?,Magnetic properties of solids,0.58,0.63,2,w32f2,What was the field of study that Louis Eugène Félix Néel specialized in?,Magnetic properties of solids,wpu,forget,60
w14f5,w100r5,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What are the two major cities on New Guinea?,Port Moresby and Jayapura,0.45,0.63,40,w100r5,What are the two major cities on New Guinea?,Port Moresby and Jayapura,wpu,retain,55
w9f4,w15t9,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the name of the business school at the University of Pennsylvania?,The Wharton School.,0.42,0.63,32,w15t9,What is the name of the business school at the University of Pennsylvania?,The Wharton School.,wpu,test,56
w14f5,w9t4,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was the name of Carlos Fuentes' father?,Rafael Fuentes,0.46,0.63,41,w9t4,What was the name of Carlos Fuentes' father?,Rafael Fuentes,wpu,test,53
